# 2023-02-16, 15:44:51.984777
# fs = 14 Hz, N = 50
# NI 9211, 19.5.0
t,ai0
0.000000000,0.079999900
0.071428571,0.075999312
0.142857143,0.079999900
0.214285714,0.079999900
0.285714286,0.070079188
0.357142857,0.079999900
0.428571429,0.079999900
0.500000000,0.068119196
0.571428571,0.079999900
0.642857143,0.079999900
0.714285714,0.070202116
0.785714286,0.079999900
0.857142857,0.079999900
0.928571429,0.076008467
1.000000000,0.079999900
1.071428571,0.076259875
1.142857143,0.079999900
1.214285714,0.079999900
1.285714286,0.070253558
1.357142857,0.079999900
1.428571429,0.079999900
1.500000000,0.068085799
1.571428571,0.079999900
1.642857143,0.079999900
1.714285714,0.070242495
1.785714286,0.079999900
1.857142857,0.079999900
1.928571429,0.076000685
2.000000000,0.079999900
2.071428571,0.076276335
2.142857143,0.079999900
2.214285714,0.079999900
2.285714286,0.070297808
2.357142857,0.079999900
2.428571429,0.079999900
2.500000000,0.068167528
2.571428571,0.079999900
2.642857143,0.079999900
2.714285714,0.070205101
2.785714286,0.079999900
2.857142857,0.079999900
2.928571429,0.076074061
3.000000000,0.079999900
3.071428571,0.076192012
3.142857143,0.079999900
3.214285714,0.079999900
3.285714286,0.070083346
3.357142857,0.079999900
3.428571429,0.079999900
3.500000000,0.068058390
