# 2023-02-16, 15:41:57.228521
# fs = 14 Hz, N = 50
# NI 9211, 19.5.0
t,ai0
0.000000000,0.067983231
0.071428571,0.058857645
0.142857143,0.069925198
0.214285714,0.066438774
0.285714286,0.059696678
0.357142857,0.071363873
0.428571429,0.063310150
0.500000000,0.061624035
0.571428571,0.071361660
0.642857143,0.060608276
0.714285714,0.064039768
0.785714286,0.070600972
0.857142857,0.059101566
0.928571429,0.067665638
1.000000000,0.069280209
1.071428571,0.057733806
1.142857143,0.074556813
1.214285714,0.068348183
1.285714286,0.057177070
1.357142857,0.079999394
1.428571429,0.055942539
1.500000000,0.066416268
1.571428571,0.079999394
1.642857143,0.048381007
1.714285714,0.079870706
1.785714286,0.079999394
1.857142857,0.047630961
1.928571429,0.079999394
2.000000000,0.069784111
2.071428571,0.052337497
2.142857143,0.079999394
2.214285714,0.059632114
2.285714286,0.060649780
2.357142857,0.079999394
2.428571429,0.051641124
2.500000000,0.070849547
2.571428571,0.079999394
2.642857143,0.047362788
2.714285714,0.079999394
2.785714286,0.079869008
2.857142857,0.047626327
2.928571429,0.079999394
3.000000000,0.069687218
3.071428571,0.052363342
3.142857143,0.079999394
3.214285714,0.059629291
3.285714286,0.060625919
3.357142857,0.079999394
3.428571429,0.051682971
3.500000000,0.070764985
