# 2023-02-16, 15:38:29.466963
# fs = 14 Hz, N = 50
# NI 9211, 19.5.0
t,ai0
0.000000000,-0.080000443
0.071428571,0.064859299
0.142857143,0.079999547
0.214285714,-0.080000443
0.285714286,0.079999547
0.357142857,0.046118396
0.428571429,-0.080000443
0.500000000,0.079999547
0.571428571,-0.064913754
0.642857143,-0.080000443
0.714285714,0.079999547
0.785714286,-0.080000443
0.857142857,-0.046147769
0.928571429,0.079999547
1.000000000,-0.080000443
1.071428571,0.064851460
1.142857143,0.079999547
1.214285714,-0.080000443
1.285714286,0.079999547
1.357142857,0.046114009
1.428571429,-0.080000443
1.500000000,0.079999547
1.571428571,-0.064907154
1.642857143,-0.080000443
1.714285714,0.079999547
1.785714286,-0.080000443
1.857142857,-0.045789607
1.928571429,0.079999547
2.000000000,-0.080000443
2.071428571,0.064843697
2.142857143,0.079999547
2.214285714,-0.080000443
2.285714286,0.079999547
2.357142857,0.046108439
2.428571429,-0.080000443
2.500000000,0.079999547
2.571428571,-0.064903168
2.642857143,-0.080000443
2.714285714,0.079999547
2.785714286,-0.080000443
2.857142857,-0.045785506
2.928571429,0.079999547
3.000000000,-0.080000443
3.071428571,0.065182213
3.142857143,0.079999547
3.214285714,-0.080000443
3.285714286,0.079999547
3.357142857,0.046102775
3.428571429,-0.080000443
3.500000000,0.079999547
