# 2023-02-16, 15:31:03.471577
# fs = 14 Hz, N = 50
# NI 9211, 19.5.0
t,ai0
0.000000000,-0.044572547
0.071428571,0.017222348
0.142857143,0.023534242
0.214285714,-0.046136802
0.285714286,0.034428160
0.357142857,0.003631668
0.428571429,-0.038533118
0.500000000,0.044836562
0.571428571,-0.016962739
0.642857143,-0.023263685
0.714285714,0.046394732
0.785714286,-0.034168303
0.857142857,-0.003358231
0.928571429,0.038788435
1.000000000,-0.044576896
1.071428571,0.017235013
1.142857143,0.023521081
1.214285714,-0.046134398
1.285714286,0.034436533
1.357142857,0.003615875
1.428571429,-0.038523924
1.500000000,0.044840300
1.571428571,-0.016979142
1.642857143,-0.023251077
1.714285714,0.046389182
1.785714286,-0.034179442
1.857142857,-0.003343449
1.928571429,0.038780215
2.000000000,-0.044580710
2.071428571,0.017250253
2.142857143,0.023507444
2.214285714,-0.046131404
2.285714286,0.034445498
2.357142857,0.003600311
2.428571429,-0.038514349
2.500000000,0.044844535
2.571428571,-0.016992684
2.642857143,-0.023239099
2.714285714,0.046391337
2.785714286,-0.034188978
2.857142857,-0.003327904
2.928571429,0.038772776
3.000000000,-0.044587806
3.071428571,0.017264596
3.142857143,0.023496782
3.214285714,-0.046130736
3.285714286,0.034458429
3.357142857,0.003584385
3.428571429,-0.038507540
3.500000000,0.044852450
