# 2023-02-16, 15:15:02.817701
# fs = 1000 Hz, N = 100
# NI 9211, 19.5.0
t,ai0
0.000000000,-0.080000510
0.001000000,-0.080000510
0.002000000,-0.080000510
0.003000000,-0.080000510
0.004000000,-0.080000510
0.005000000,-0.080000510
0.006000000,-0.080000510
0.007000000,-0.080000510
0.008000000,-0.080000510
0.009000000,-0.080000510
0.010000000,-0.080000510
0.011000000,-0.080000510
0.012000000,-0.080000510
0.013000000,-0.080000510
0.014000000,-0.080000510
0.015000000,-0.080000510
0.016000000,-0.080000510
0.017000000,-0.080000510
0.018000000,-0.080000510
0.019000000,-0.080000510
0.020000000,-0.080000510
0.021000000,-0.080000510
0.022000000,-0.080000510
0.023000000,-0.080000510
0.024000000,-0.080000510
0.025000000,-0.080000510
0.026000000,-0.080000510
0.027000000,-0.080000510
0.028000000,-0.080000510
0.029000000,-0.080000510
0.030000000,-0.080000510
0.031000000,-0.080000510
0.032000000,-0.080000510
0.033000000,-0.080000510
0.034000000,-0.080000510
0.035000000,-0.080000510
0.036000000,-0.080000510
0.037000000,-0.080000510
0.038000000,-0.080000510
0.039000000,-0.080000510
0.040000000,-0.080000510
0.041000000,-0.080000510
0.042000000,-0.080000510
0.043000000,-0.080000510
0.044000000,-0.080000510
0.045000000,-0.080000510
0.046000000,-0.080000510
0.047000000,-0.080000510
0.048000000,-0.080000510
0.049000000,-0.080000510
0.050000000,-0.080000510
0.051000000,-0.080000510
0.052000000,-0.080000510
0.053000000,-0.080000510
0.054000000,-0.080000510
0.055000000,-0.080000510
0.056000000,-0.080000510
0.057000000,-0.080000510
0.058000000,-0.080000510
0.059000000,-0.080000510
0.060000000,-0.080000510
0.061000000,-0.080000510
0.062000000,-0.080000510
0.063000000,-0.080000510
0.064000000,-0.080000510
0.065000000,-0.080000510
0.066000000,-0.080000510
0.067000000,-0.080000510
0.068000000,-0.080000510
0.069000000,-0.080000510
0.070000000,-0.051158612
0.071000000,-0.051158612
0.072000000,-0.051158612
0.073000000,-0.051158612
0.074000000,-0.051158612
0.075000000,-0.051158612
0.076000000,-0.051158612
0.077000000,-0.051158612
0.078000000,-0.051158612
0.079000000,-0.051158612
0.080000000,-0.051158612
0.081000000,-0.051158612
0.082000000,-0.051158612
0.083000000,-0.051158612
0.084000000,-0.051158612
0.085000000,-0.051158612
0.086000000,-0.051158612
0.087000000,-0.051158612
0.088000000,-0.051158612
0.089000000,-0.051158612
0.090000000,-0.051158612
0.091000000,-0.051158612
0.092000000,-0.051158612
0.093000000,-0.051158612
0.094000000,-0.051158612
0.095000000,-0.051158612
0.096000000,-0.051158612
0.097000000,-0.051158612
0.098000000,-0.051158612
0.099000000,-0.051158612
