# 2023-02-16, 15:18:11.221097
# fs = 14 Hz, N = 22
# NI 9211, 19.5.0
t,ai0
0.000000000,0.000825024
0.071428571,0.079999509
0.142857143,-0.000579586
0.214285714,-0.080000482
0.285714286,0.000829792
0.357142857,0.079999509
0.428571429,-0.000586262
0.500000000,-0.080000482
0.571428571,0.000835362
0.642857143,0.079999509
0.714285714,-0.000590000
0.785714286,-0.080000482
0.857142857,0.000841923
0.928571429,0.079999509
1.000000000,-0.000598030
1.071428571,-0.080000482
1.142857143,0.000846310
1.214285714,0.079999509
1.285714286,-0.000604420
1.357142857,-0.080000482
1.428571429,0.000855656
1.500000000,0.079999509
